Wissen;Wir müssen das genaue Datum ___;Мы должны знать точную дату.;denken;glauben;Fragen
wirklich;Bist du dir da ___ sicher?;Ты в этом действительно уверен?;wahrhaft;echt;tatsächlich
Zeit;Ich habe heute leider keine ___ dafür.;К сожалению, у меня сегодня нет на это времени.;Stunde;Uhr;Dauer
wollen;Wir ___ am Wochenende in die Berge fahren.;Мы хотим поехать в горы на выходных.;werden;sollen;müssen
gesagt;Er hat mir ___, dass er später kommt.;Он сказал мне, что придет позже.;gesprochen;geredet;gefragt
Macht;Sie ___ jeden Morgen eine halbe Stunde Sport.;Каждое утро она полчаса занимается спортом.;tut;arbeitet;spielt
gott;Oh mein ___, das ist ja furchtbar!;О мой бог, это же ужасно!;Herr;Vater;König
genau;Das ist ___ das, was ich gesucht habe.;Это именно то, что я искал.;richtig;wahr;sicher
klar;Es ist völlig ___, was wir tun müssen.;Совершенно ясно, что мы должны делать.;hell;sauber;rein
Morgen;Wir treffen uns ___ um acht Uhr am Bahnhof.;Мы встречаемся завтра в восемь часов на вокзале.;heute;gestern;Abend
glaube;Ich ___, es wird heute noch regnen.;Я думаю, сегодня еще пойдет дождь.;denke;finde;weiß
Tag;Das war ein sehr anstrengender ___ im Büro.;Это был очень утомительный день в офисе.;Morgen;Abend;Monat
reden;Wir müssen dringend über dieses Problem ___;Нам нужно срочно поговорить об этой проблеме.;sagen;Sprechen;erzählen
jemand;Hat ___ mein Handy gesehen?;Кто-нибудь видел мой мобильный телефон?;niemand;jeder;alle
dachte;Ich ___, du wärst schon längst zu Hause.;Я думал, ты уже давно дома.;wusste;glaubte;hoffte
besser;Mir geht es heute schon viel ___ als gestern.;Сегодня мне уже намного лучше, чем вчера.;Gut;schöner;lieber
wieso;___ hast du mir das nicht gleich erzählt?;Почему ты мне это сразу не рассказал?;warum;weshalb;wozu
selbst;Er hat das ganze Auto ___ repariert.;Он сам починил всю машину.;allein;persönlich;eigen
Ordnung;Das ist schon in ___, mach dir keine Sorgen.;Всё в порядке, не беспокойся.;Regel;reihe;Sache
Hause;Ich gehe jetzt nach ___, weil ich müde bin.;Я иду сейчас домой, потому что устал.;Wohnung;Zimmer;Gebäude
